Abusing Go's Infrastructure (put.as),https://reverse.put.as/2024/05/24/abusing-go-infrastructure/,80,7
Lapis: A Web Framework for Lua (leafo.net),https://leafo.net/lapis/,85,20
Financial Statement Analysis with Large Language Models (ssrn.com),https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4835311,465,185
"LuaRT: Lua programming environment for console, desktop applications for Windows (luart.org)",https://luart.org/index.html,91,16
The Cognitive Design of Tools of Thought [pdf] (ucla.edu),http://gjgreenberg.bol.ucla.edu/docs/rpp/04_tversky.pdf,7,2
A simple core.async job system in Clojure (janetacarr.com),https://blog.janetacarr.com/creating-a-dead-simple-asynchronous-job-system-in-clojure/,65,9
Show HN: We open sourced our entire text-to-SQL product (github.com/dataherald),https://github.com/Dataherald/dataherald,341,114
Mp3tag – Universal Tag Editor (mp3tag.de),https://www.mp3tag.de/en/,319,144
Converting a Cisco 7609 into a beer tap (2021) (jonasbengtson.se),https://blog.jonasbengtson.se/cisco-7609-beer-tap,99,12
"Show HN: Spot – Simple, cross-platform, reactive desktop GUI toolkit for Go (github.com/roblillack)",https://github.com/roblillack/spot,241,42
Reverse engineering ESP32 Wi-Fi driver: the road ahead (esp32-open-mac.be),https://esp32-open-mac.be/posts/0005-the-road-ahead/,111,30
Optimize Your Talking Points (rachelbythebay.com),https://rachelbythebay.com/w/2018/04/28/meta/,122,43
Samsung WB850F Firmware Reverse Engineering (op-co.de),https://op-co.de/blog/posts/samsung_wb850f_firmware/,178,42
"Don Knuth's MIP, 64 years later (nathanbrixius.wordpress.com)",https://nathanbrixius.wordpress.com/2024/04/13/don-knuths-mip-64-years-later/,39,24
Thermodynamic Natural Gradient Descent (arxiv.org),https://arxiv.org/abs/2405.13817,172,29
Guys what is wrong with ACATS (bitsaboutmoney.com),https://www.bitsaboutmoney.com/archive/how-acats-transfers-work/,95,42
Agenda: a personal information manager (1990) [pdf] (acm.org),https://dl.acm.org/doi/pdf/10.1145/79204.79212,42,19
Email.ml – Minimalist Temporary Email (email.ml),https://email.ml/,134,62
Signalfd Is Useless (2015) (ldpreload.com),https://ldpreload.com/blog/signalfd-is-useless,58,18
ICQ will stop working from June 26 (icq.com),https://icq.com/desktop/en#windows,985,649
"Recursion, continuations and trampolines (2017) (thegreenplace.net)",https://eli.thegreenplace.net/2017/on-recursion-continuations-and-trampolines/,81,2
Sharing details on a recent incident impacting one of our customers (cloud.google.com),https://cloud.google.com/blog/products/infrastructure/details-of-google-cloud-gcve-incident/,207,98
Blue field entoptic phenomenon (wikipedia.org),https://en.wikipedia.org/wiki/Blue_field_entoptic_phenomenon,89,29
Peeking underground with giant flying antennas (hackaday.com),https://hackaday.com/2024/05/21/peeking-underground-with-giant-flying-antennas/,82,24
Coke can planimeter (durealeyes.com),http://durealeyes.com/planimeter.html,39,7
Freshpaint (YC S19) is hiring software engineers to protect patient privacy (ashbyhq.com),https://jobs.ashbyhq.com/freshpaint/bfe56523-bff4-4ca3-936b-0ba15fb4e572?utm_source=hn,0,0
.NET for NES Game Console on 6502 Microprocessors (github.com/jonathanpeppers),https://github.com/jonathanpeppers/dotnes,108,19
Breakdown (2018) (futilitycloset.com),https://www.futilitycloset.com/2018/02/02/breakdown-2/,9,0
LZW and GIF explained (udel.edu),https://www.eecis.udel.edu/~amer/CISC651/lzw.and.gif.explained.html,65,8
Imperceptible sensors can be printed directly on human skin (cam.ac.uk),https://www.cam.ac.uk/research/news/imperceptible-sensors-made-from-electronic-spider-silk-can-be-printed-directly-on-human-skin,80,34
